"resourceID","relatedResourceID","relationshipOfResource"
"b152b98d-bc66-4feb-a8b1-4c7fae3e1d59","SCBI_014.20140610.IXOSCA.N","pathogen of"
"01bbcf91-01c6-490e-8543-454775b4dbf0","SCBI_014.20140610.AMBAME.N","pathogen of"
"e943e002-73c6-4da2-ba98-7321f1ce773b","SCBI_014.20140610.AMBAME.N","pathogen of"
"a9626647-841c-4e52-bbab-7edf9426065b","SCBI_014.20140610.AMBAME.N","pathogen of"
"efcc74ba-35e3-4f3e-ac5c-05a385ccd005","SCBI_014.20140610.IXOSCA.N","pathogen of"
"893699ac-e580-4584-aaa0-bf86791d7296","SCBI_014.20140610.IXOSCA.N","pathogen of"
"e14b24e9-887f-437f-b49d-2886c8fe8cca","SCBI_014.20140610.IXOSCA.N","pathogen of"
"8880bd8b-3659-4380-81d6-b86870e4e7a4","SCBI_014.20140610.AMBAME.N","pathogen of"
"ec0a721e-113d-4364-8c0c-04658a941191","SCBI_014.20140610.IXOSCA.N","pathogen of"
"f8b6d79b-62de-4d62-89c3-53a668b442fa","SCBI_014.20140610.AMBAME.N","pathogen of"
"3e18b7f3-7379-4d5c-8abd-79dfc759cb9d","SCBI_014.20140610.AMBAME.N","pathogen of"
"171486d5-c62a-439d-8044-27b4cc074f4f","SCBI_014.20140610.IXOSCA.N","pathogen of"
"20a16560-8ceb-4db3-9e7c-a6b9d537cd37","SCBI_014.20140610.IXOSCA.N","pathogen of"
"c6e9a44f-883b-4547-a1f6-3bc5be1cbf24","SCBI_014.20140610.AMBAME.N","pathogen of"
"f69e7d6f-ceb3-4bfa-9608-3ea2d1a4e2d8","SCBI_014.20140610.IXOSCA.N","pathogen of"
"8a043f81-58fa-42f4-80bb-6a37862d9c6b","SCBI_014.20140610.AMBAME.N","pathogen of"
"665c2df3-1257-4a00-8126-df48c95d1b32","SCBI_014.20140610.IXOSCA.N","pathogen of"
"3e4c39ae-413c-405d-bf53-53fb5fd6f95b","SCBI_014.20140610.AMBAME.N","pathogen of"
"ac4e74b5-bd95-45ab-8454-263630fd1856","SCBI_014.20140610.AMBAME.N","pathogen of"
"605a941a-71f7-40a9-bed1-d96077b1a122","SCBI_014.20140610.IXOSCA.N","pathogen of"
"b65654c6-4076-4f00-bcc2-ea6f232d7540","SCBI_014.20140610.AMBAME.N","pathogen of"
"81f8f3ce-3a6f-4a1a-aede-2ac6c4a0eef6","SCBI_014.20140610.AMBAME.N","pathogen of"
"7b3fba68-8c59-40db-aea0-296c2421c2c8","SCBI_014.20140610.IXOSCA.N","pathogen of"
"8984eda0-1eaa-4bb0-bab6-c76a0edf8247","SCBI_014.20140610.IXOSCA.N","pathogen of"
"250f6631-bc0e-4ca5-a160-b24de07cb124","SCBI_014.20140610.AMBAME.N","pathogen of"
"f8d0dbf5-c6b2-40a7-a0ed-e82546d362e4","SCBI_014.20140610.IXOSCA.N","pathogen of"
"8d36e363-9667-43bc-97cd-e91fa5d2cff4","SCBI_014.20140610.AMBAME.N","pathogen of"
"07ea18fa-7410-4924-8683-5eb9b7dbfc92","SCBI_014.20140610.AMBAME.N","pathogen of"
"cb036b93-1ec6-47b9-8bd0-54d562cf0fab","SCBI_014.20140610.AMBAME.N","pathogen of"
"68092124-9501-4d48-b5a5-6d32fee13f0a","SCBI_014.20140610.AMBAME.N","pathogen of"
"29c04fd9-65c1-4f72-a229-d035d2aa1b95","SCBI_014.20140610.AMBAME.N","pathogen of"
"2f015f82-e4a2-484a-8919-c2ac65205bc1","SCBI_014.20140610.IXOSCA.N","pathogen of"
"601ab437-ec5c-4532-80ec-d65964c79e57","SCBI_014.20140610.AMBAME.N","pathogen of"
"179f2f81-cf39-45f0-9bd9-959826ec7e15","SCBI_014.20140610.AMBAME.N","pathogen of"
"a0ebc3ac-11a2-4fa8-9f21-03142e2eb5f5","SCBI_014.20140610.AMBAME.N","pathogen of"
"92661c7d-46b4-423b-8eea-7127f67387a0","SCBI_014.20140610.IXOSCA.N","pathogen of"
"a1d781b8-586d-4960-8367-5dc6e732b44c","SCBI_014.20140610.IXOSCA.N","pathogen of"
"a93a561a-5334-459b-b484-22041851cb04","SCBI_014.20140610.IXOSCA.N","pathogen of"
"74ecda0e-2e40-45a8-b07c-644eb7264db9","SCBI_014.20140610.IXOSCA.N","pathogen of"
"288f121f-3491-46b6-a896-918c393e8554","SCBI_014.20140610.AMBAME.N","pathogen of"
"ae238d30-cfe5-430c-b10d-e43321d727f8","SCBI_014.20140610.IXOSCA.N","pathogen of"
"19b11bce-9e44-4ce4-87ea-d98573dc9435","SCBI_014.20140610.AMBAME.N","pathogen of"
"d33d8ad1-788a-4d32-b933-d301a9be5d5f","SCBI_014.20140610.IXOSCA.N","pathogen of"
"9b0709ab-9234-4f45-835c-dfa55dae8665","SCBI_014.20140610.IXOSCA.N","pathogen of"
"65838c78-b42c-4b3b-b49c-54303d9db7a0","SCBI_014.20140610.IXOSCA.N","pathogen of"
"dee6f8ae-b5cb-4a8a-b134-87f11016e2d2","SCBI_014.20140610.IXOSCA.N","pathogen of"
"92585796-f9e3-406f-83f5-0039ca123c18","SCBI_014.20140610.AMBAME.N","pathogen of"
"93662157-1b4a-4bbb-add7-5d80fbbc091f","SCBI_014.20140610.AMBAME.N","pathogen of"
"994ef47a-fe74-4f5f-89fd-2e936febf16f","SCBI_014.20140610.IXOSCA.N","pathogen of"
"d8e3caeb-c7e5-456a-94e1-116b0d401962","SCBI_014.20140610.AMBAME.N","pathogen of"
"8a5282e7-9f21-49ae-a6c1-4a8d853e7186","SCBI_014.20140610.IXOSCA.N","pathogen of"
"f813bff2-924d-4179-a58e-baea4d9367df","SCBI_014.20140610.AMBAME.N","pathogen of"
"4e689190-1312-445d-8093-23f2e4bd7b6b","SCBI_014.20140610.IXOSCA.N","pathogen of"
"333b66db-0320-4116-8f06-eb3bb74b9a9d","SCBI_014.20140610.AMBAME.N","pathogen of"
"45fd2202-c804-468e-9cff-e1a69241c75f","SCBI_014.20140610.IXOSCA.N","pathogen of"
"f9d4bfe1-ef13-4163-bfb9-1604b8118b47","SCBI_014.20140610.IXOSCA.N","pathogen of"
"be77619f-c474-45cf-a32b-152857e94eb4","SCBI_014.20140610.IXOSCA.N","pathogen of"
"d0dd7a54-2af6-4cea-a821-1add17cbf8fe","SCBI_014.20140610.AMBAME.N","pathogen of"
"b03ff7d4-83b9-4284-80e3-3616394c9bc3","SCBI_014.20140610.IXOSCA.N","pathogen of"
"f7392fd2-365d-4ce1-b262-2fe37755b4af","SCBI_014.20140610.IXOSCA.N","pathogen of"
"3b5d2e7b-8e84-48b5-9383-7d9a7bb262b2","SCBI_014.20140610.IXOSCA.N","pathogen of"
"5de8f344-b7e4-49b7-a97e-38920b263482","SCBI_014.20190515.IXOSCA.N","pathogen of"
"c1de9ac4-fa5b-4f19-ad7b-ff3be40563b9","SCBI_014.20190515.IXOSCA.N","pathogen of"
"35fc5890-a43d-4432-89f8-0d0a659c68d5","SCBI_014.20190515.IXOSCA.N","pathogen of"
"67e08ddd-f19b-4f41-aa43-38afcccb8125","SCBI_014.20190515.IXOSCA.N","pathogen of"
"7f5ad0fc-9ccd-4079-b880-5653e98ae90f","SCBI_014.20190515.IXOSCA.N","pathogen of"
"88fd5436-bba8-455d-8c73-bf8dc5ad723a","SCBI_014.20190515.IXOSCA.N","pathogen of"
"25707c43-a888-48c5-91e8-206f15060848","SCBI_014.20190515.IXOSCA.N","pathogen of"
"c6a2836f-58f4-4334-b821-7088e7e3812d","SCBI_014.20190515.IXOSCA.N","pathogen of"
"4391be83-fe7a-4fd7-9f2b-5abbdd487faa","SCBI_014.20190515.IXOSCA.N","pathogen of"
"dcc02af5-01c9-400d-8fc5-d60cc61a6dcb","SCBI_014.20190515.IXOSCA.N","pathogen of"
"2ff55513-c0c3-4ce7-9a84-be9e82e32e7b","SCBI_014.20190515.IXOSCA.N","pathogen of"
"ec718233-e284-42c1-838e-881b68275bf8","SCBI_014.20190515.IXOSCA.N","pathogen of"
"886a6157-77c4-40fe-94a0-805d82312c3e","SCBI_014.20190515.IXOSCA.N","pathogen of"
"f36c6c39-077f-49d6-a6b5-481c36650cd8","SCBI_014.20190515.IXOSCA.N","pathogen of"
"edc8f1d2-8589-4db1-99c4-b1c232933f60","SCBI_014.20190530.AMBAME.N","pathogen of"
"d37d1ab5-8b38-4b5d-a9a0-5e2aa7df48ff","SCBI_014.20190530.AMBAME.N","pathogen of"
"eef5d9bf-f5e4-4958-ad07-e4474f66b7db","SCBI_014.20190530.AMBAME.N","pathogen of"
"c215e213-9326-4815-8ccd-f7bf5bdf3f96","SCBI_014.20190530.AMBAME.N","pathogen of"
"786fca68-785c-49ef-aeb9-1ab7dd7ec7dc","SCBI_014.20190530.AMBAME.N","pathogen of"
"3b330fd6-c260-4aca-900e-11adf48179b4","SCBI_014.20190530.AMBAME.N","pathogen of"
"5542e121-684b-4f1b-8fb1-4583fd5f43c4","SCBI_014.20190530.AMBAME.N","pathogen of"
"6f06a05d-4265-41c9-b213-3cbd9f84ccdf","SCBI_014.20210519.AMBAME.N","pathogen of"
"b827cc80-3436-4bf6-9f87-60e50a45d336","SCBI_014.20210519.IXOSCA.N","pathogen of"
"4ceac367-f3d5-450c-b298-608248ec8001","SCBI_014.20210519.IXOSCA.N","pathogen of"
"766c3423-1735-4b92-8475-82d388e9aa6a","SCBI_014.20210519.IXOSCA.N","pathogen of"
"50d0dd87-2ad0-4d82-8790-640c7aee7f0e","SCBI_014.20210519.IXOSCA.N","pathogen of"
"f752e845-36b7-4983-9ec9-e0e890ec3c3c","SCBI_014.20210519.IXOSCA.N","pathogen of"
"c1d78f54-a322-485d-a9e0-163cee793059","SCBI_014.20210519.IXOSCA.N","pathogen of"
"5fcdcc92-96e0-4f06-82b8-0bcde7de9697","SCBI_014.20210519.IXOSCA.N","pathogen of"
"4c27ae1c-5ece-48e7-bb20-79c0165be96a","SCBI_014.20210519.IXOSCA.N","pathogen of"
"ce3b112f-0859-496e-8cb3-d31924abd62a","SCBI_014.20210519.IXOSCA.N","pathogen of"
"7ffe96ad-47a3-4128-bc30-115434b05054","SCBI_014.20210519.IXOSCA.N","pathogen of"
"43c9aef4-51d7-407d-a330-c4d364891929","SCBI_014.20210519.IXOSCA.N","pathogen of"
"c85bcfac-ebd2-423b-b40b-f9a9a662c3c6","SCBI_014.20210519.IXOSCA.N","pathogen of"
"5dc575bb-fb7b-4485-8b52-78b5665ee764","SCBI_014.20210519.IXOSCA.N","pathogen of"
"0d1132e1-0551-40da-ae3c-bfa02a591207","SCBI_014.20210519.IXOSCA.N","pathogen of"
"04b2e7de-1b9c-4646-8c52-f2c09649781b","SCBI_014.20210519.IXOSCA.N","pathogen of"
"86ea0c27-8443-47e3-9ed8-4f17b99bf79a","SCBI_014.20210519.AMBAME.N","pathogen of"
"fcbe642f-f29f-4192-aa34-e8dd954b7839","SCBI_014.20210519.IXOSCA.N","pathogen of"
"774348e2-081d-4416-94e8-1771b333b717","SCBI_014.20210519.IXOSCA.N","pathogen of"
"80665f8b-2cc2-4f16-bf77-0f717693d931","SCBI_014.20210519.IXOSCA.N","pathogen of"
"dc73c17f-da9a-401f-88cb-38cab16d545e","SCBI_014.20210519.IXOSCA.N","pathogen of"
"92de5553-5b4a-4d55-b96f-ac00a9b58470","SCBI_014.20210519.IXOSCA.N","pathogen of"
"9c8d3755-e619-43ce-8065-8821a6ffb99d","SCBI_014.20210519.IXOSCA.N","pathogen of"
"70f81f1e-bc39-4547-854a-7bde0930cb06","SCBI_014.20210519.IXOSCA.N","pathogen of"
"3a67d44a-752f-4b4a-be05-df1922f285cb","SCBI_014.20210519.IXOSCA.N","pathogen of"
"b44c5bfe-4181-45b3-b7ad-286d7ee15164","SCBI_014.20210519.IXOSCA.N","pathogen of"
"36901db7-f427-4c64-9d50-b2a2beba1cf5","SCBI_014.20210519.IXOSCA.N","pathogen of"
"fabfa99b-1aa8-4cbf-8a01-c4a09324af1a","SCBI_014.20210519.IXOSCA.N","pathogen of"
"a859cca6-bb72-4e4c-a3dd-6c65e0f9142c","SCBI_014.20210519.IXOSCA.N","pathogen of"
"f2129028-4cd6-45b5-8a56-786f9f81d5ed","SCBI_014.20210519.IXOSCA.N","pathogen of"
"569128ab-8316-45b6-9d3a-f5a74c923b61","SCBI_014.20210519.AMBAME.N","pathogen of"
"71ae6426-7222-4b56-a01c-12b1dd32fe19","SCBI_014.20210519.AMBAME.N","pathogen of"
"c6bafc45-e31c-4221-a192-d2008efb500b","SCBI_014.20210519.AMBAME.N","pathogen of"
"f2876ebc-c704-426e-8b0a-cfb1ebc83ceb","SCBI_014.20210519.IXOSCA.N","pathogen of"
"4cc961cb-6ac4-4c5a-b5a9-5772306eaa5e","SCBI_014.20210519.IXOSCA.N","pathogen of"
"d3a53b47-4b9b-4eae-8cca-4a59cc6163e5","SCBI_014.20210519.IXOSCA.N","pathogen of"
"320ffffa-9c38-4435-b653-86e0c63b6f85","SCBI_014.20210519.IXOSCA.N","pathogen of"
"5cfd97e5-08cf-4624-9336-3f6d331f4780","SCBI_014.20210519.IXOSCA.N","pathogen of"
"5c4b94b5-4bc5-4231-b64c-7df5f31b2b1a","SCBI_014.20210519.IXOSCA.N","pathogen of"
"b6a001be-02ee-45c1-aa47-3d3e827db0b2","SCBI_014.20210519.IXOSCA.N","pathogen of"
"e608fd51-009b-4e65-9491-f70d7746b166","SCBI_014.20210519.IXOSCA.N","pathogen of"
"de7aaaa5-8731-4956-8043-48a7c99d1a09","SCBI_014.20210519.IXOSCA.N","pathogen of"
"cbcb704d-1061-42af-afe8-b0d93ece9d79","SCBI_014.20210519.IXOSCA.N","pathogen of"
"eef39818-4ca6-4f50-b2ac-a514aae86372","SCBI_014.20210519.AMBAME.N","pathogen of"
"df27f3c7-f4e6-4b33-9f8a-5b43d545c67a","SCBI_014.20210519.IXOSCA.N","pathogen of"
"be0986ed-b09d-473c-aa10-f34595748bf5","SCBI_014.20210519.IXOSCA.N","pathogen of"
"86d10f5d-f135-4a07-b6f9-58e7fe85befc","SCBI_014.20210519.AMBAME.N","pathogen of"
"8927f345-13f2-4d72-8722-7bcf73c19026","SCBI_014.20210519.IXOSCA.N","pathogen of"
"a06959cd-5a5e-4b6e-baa0-52021f163c29","SCBI_014.20210519.IXOSCA.N","pathogen of"
"cfd55c15-7bcd-4cd7-84d1-54501018396f","SCBI_014.20210519.IXOSCA.N","pathogen of"
"aa09a28d-f5e7-4922-a16d-588bbd9eba05","SCBI_014.20210519.IXOSCA.N","pathogen of"
"138b294e-1c34-4474-b58a-17a10a54c8a5","SCBI_014.20210519.IXOSCA.N","pathogen of"
"c5e0bc84-8e19-4219-8689-417602ef96e4","SCBI_014.20210519.IXOSCA.N","pathogen of"
"4db5ec4e-4d45-4d72-be6b-c7be792c5528","SCBI_014.20210519.IXOSCA.N","pathogen of"
"1ba65409-9517-48b4-85e6-b0daed4acf8b","SCBI_014.20210519.IXOSCA.N","pathogen of"
"63461db9-99b5-4c15-9f84-71a36a2de7a7","SCBI_014.20210519.IXOSCA.N","pathogen of"
"03ac25a2-7bae-4304-b076-da02281c0a58","SCBI_014.20210607.IXOSCA.N","pathogen of"
"0b828494-8f16-403c-bac9-270418d6a94a","SCBI_014.20210607.IXOSCA.N","pathogen of"
"2013c80e-33a5-465c-99a8-ff70cc5f3469","SCBI_014.20210607.IXOSCA.N","pathogen of"
"558060d4-4dd7-4cdc-a63c-a4563ce4b55b","SCBI_014.20210607.IXOSCA.N","pathogen of"
"c56009de-7f80-4a05-8166-aba8a927a64c","SCBI_014.20210607.IXOSCA.N","pathogen of"
"d9180e2e-9857-4e99-b4f6-133a452aed8c","SCBI_014.20210607.AMBAME.N","pathogen of"
"1ceb6532-c28e-4fec-bef4-0f48a97ffbd2","SCBI_014.20210607.IXOSCA.N","pathogen of"
"7dbf5333-7461-4807-8695-de74c5a8fc5a","SCBI_014.20210607.AMBAME.N","pathogen of"
"0c8fbb91-d35b-404c-a313-74f3753a63fd","SCBI_014.20210607.IXOSCA.N","pathogen of"
"89178886-079e-4ae4-bf37-13fde2fc6f5e","SCBI_014.20210607.IXOSCA.N","pathogen of"
"0eb8b35c-13bd-4591-9897-5688399dc933","SCBI_014.20210607.IXOSCA.N","pathogen of"
"a6ea40c6-56d6-443f-ba92-ce234250ae0c","SCBI_014.20210607.IXOSCA.N","pathogen of"
"b63dd404-ccb1-4f0e-b250-adbe571db0e3","SCBI_014.20210607.IXOSCA.N","pathogen of"
"f5caebd1-1fc6-48d7-a8f1-c180df72d557","SCBI_014.20210607.AMBAME.N","pathogen of"
"36c8f713-c080-4c7d-bc14-ed9438dc2c62","SCBI_014.20210607.AMBAME.N","pathogen of"
"f821eb2c-11c9-4ee3-b967-ae8975fb409b","SCBI_014.20210607.IXOSCA.N","pathogen of"
"44f5c5b9-5d3c-4b13-9309-f985409ef9e2","SCBI_014.20210607.IXOSCA.N","pathogen of"
"941d0f34-86d8-4350-bd5d-16c0b3c8a658","SCBI_014.20210607.IXOSCA.N","pathogen of"
"f704d918-53ef-4ff4-99ed-f56b969f15a6","SCBI_014.20210607.IXOSCA.N","pathogen of"
"6f38826b-c0f0-4f1b-bf03-12787fc27278","SCBI_014.20210607.AMBAME.N","pathogen of"
"11d4b778-eb27-40dc-9acd-ef020dd00543","SCBI_014.20210607.AMBAME.N","pathogen of"
"cea9647a-3346-45a6-9c02-86c890bc158c","SCBI_014.20210607.AMBAME.N","pathogen of"
"e27f8547-74a3-43ff-97ea-2b64fb09508b","SCBI_014.20210607.IXOSCA.N","pathogen of"
"bf29c432-79ca-49d6-9cf5-0c110c15ad57","SCBI_014.20210607.AMBAME.N","pathogen of"
"13bb86f4-cd69-4a45-88d0-2812d1d9badf","SCBI_014.20210607.IXOSCA.N","pathogen of"
"7ed83686-4dfa-44cd-a52f-72f15442000d","SCBI_014.20210607.IXOSCA.N","pathogen of"
"402f26f3-020a-4f41-943c-aa4da1431ff5","SCBI_014.20210607.IXOSCA.N","pathogen of"
"ea19dc0d-e189-44ba-b647-3adb6a7254de","SCBI_014.20210607.IXOSCA.N","pathogen of"
"bbe562c0-dffc-485c-a7d7-5c5460659f3d","SCBI_014.20210607.IXOSCA.N","pathogen of"
"1a13f69d-063c-4bb2-904e-b07dfff9c8cf","SCBI_014.20210607.IXOSCA.N","pathogen of"
"da536474-7a70-4afd-9d2b-da1e750dfd66","SCBI_014.20210607.AMBAME.N","pathogen of"
"6d7c2f5c-d41a-4c3e-9627-1ad65b2ff5ce","SCBI_014.20210607.IXOSCA.N","pathogen of"
"1e2fa0b7-a874-4b6a-80e9-4e803b6e55fa","SCBI_014.20210607.IXOSCA.N","pathogen of"
"5e41e865-5a3c-43e1-abd2-1cac2e3ec193","SCBI_014.20210607.AMBAME.N","pathogen of"
"b5a4d9a9-0334-468b-af4c-71303e35bef5","SCBI_014.20210607.IXOSCA.N","pathogen of"
"7148546f-e9e8-4a6c-881a-ed5ce4b8cb24","SCBI_014.20210607.IXOSCA.N","pathogen of"
"80cdbbcf-6c64-4b89-a423-3a36e508736f","SCBI_014.20210607.AMBAME.N","pathogen of"
"58e47fef-abad-488e-8e4d-a0a18635a354","SCBI_014.20210607.AMBAME.N","pathogen of"
"526a104c-4ba8-4b0b-8306-94a119641ac5","SCBI_014.20210607.IXOSCA.N","pathogen of"
"641319e9-1577-4aee-ab44-b3b00e8d3c69","SCBI_014.20210607.IXOSCA.N","pathogen of"
"690abb20-c412-4654-9874-52deaf42f6c8","SCBI_014.20210607.IXOSCA.N","pathogen of"
"5227d99f-1bab-4106-92e0-546ef394485a","SCBI_014.20210607.AMBAME.N","pathogen of"
"1a5e1313-d50b-42bc-81bc-1332f1da52bb","SCBI_014.20210607.AMBAME.N","pathogen of"
"20ca1644-d282-4e00-ba07-1e1ecb720838","SCBI_014.20210607.IXOSCA.N","pathogen of"
"cef3c72e-9909-46ed-8b2c-1b8838303093","SCBI_014.20210607.IXOSCA.N","pathogen of"
"d2602eda-7119-4cc5-93da-ade999b91473","SCBI_014.20210607.IXOSCA.N","pathogen of"
"f18be781-4346-481e-8705-2e4ecc2ef84f","SCBI_014.20210607.IXOSCA.N","pathogen of"
"da0921ec-6cdb-4d2a-9e18-0a6915597a99","SCBI_014.20210607.IXOSCA.N","pathogen of"
"78e0941f-ed3d-4142-9c2d-138840bc76c6","SCBI_014.20210607.IXOSCA.N","pathogen of"
"6ae05ea4-2a9a-4a62-8c3e-aac425f05c9a","SCBI_014.20210607.IXOSCA.N","pathogen of"
"bba38dd5-8b86-4d94-a49e-46687771f29f","SCBI_014.20210607.IXOSCA.N","pathogen of"
"69fa0ca4-a587-408f-85ca-3ad6e895b72e","SCBI_014.20210607.IXOSCA.N","pathogen of"
"e812ba63-bd88-45e9-803a-a6213d46ab39","SCBI_014.20210607.IXOSCA.N","pathogen of"
"593b2d22-78a0-4e09-b80e-6c0589ecc201","SCBI_014.20210607.AMBAME.N","pathogen of"
"f430410d-f3d4-466c-b43f-7765de8aadce","SCBI_014.20210607.IXOSCA.N","pathogen of"
"848e5683-459e-4366-84a2-5050a96c6eb5","SCBI_014.20210607.IXOSCA.N","pathogen of"
"0a1df355-31c1-4306-85ba-9565a21eec87","SCBI_014.20210607.IXOSCA.N","pathogen of"
"766f734a-5adf-4c0b-ab17-9b7b8b363e25","SCBI_014.20210607.IXOSCA.N","pathogen of"
"46207f8b-f1e4-480c-b211-24848bcc28af","SCBI_014.20210607.AMBAME.N","pathogen of"
"de51c106-dc1f-4516-a33b-a5a045734279","SCBI_014.20210607.AMBAME.N","pathogen of"
"e2c33334-b58b-431b-85f8-a8dd40fccedd","SCBI_014.20210607.IXOSCA.N","pathogen of"
"628e72eb-9cde-451e-8114-d598c422fa55","SCBI_014.20210607.IXOSCA.N","pathogen of"
"708140b1-3814-4725-84aa-bf888d363bc8","SCBI_014.20210607.IXOSCA.N","pathogen of"
"f0094119-9afa-4624-970c-1ecdea17d65d","SCBI_014.20210607.IXOSCA.N","pathogen of"
"f3f49133-986b-4f36-87dd-6a1efc1fd2ed","SCBI_014.20210607.IXOSCA.N","pathogen of"
"5cb6c349-14bb-4a48-b95c-6c9c258c0d00","SCBI_014.20210607.IXOSCA.N","pathogen of"
"84f5d5d3-a4a0-4c6c-ab30-85af3edac1f3","SCBI_014.20210607.IXOSCA.N","pathogen of"
"976adfcc-f1c3-4e0b-976b-478860d509ce","SCBI_014.20210607.IXOSCA.N","pathogen of"
"d8e4a336-ca1d-4e10-833f-53370304bead","SCBI_014.20210607.AMBAME.N","pathogen of"
"a13a51f1-9b65-4e9e-a569-d36a86a6896b","SCBI_014.20210607.IXOSCA.N","pathogen of"
"0ade7cda-14a5-458b-ac50-97bae532ff54","SCBI_014.20210607.AMBAME.N","pathogen of"
"7f6babfa-7a8c-40ad-9858-80432108cea9","SCBI_014.20210607.IXOSCA.N","pathogen of"
"a75514e8-6aa5-4265-8aec-783c50f4c9a1","SCBI_014.20210607.AMBAME.N","pathogen of"
"39e003ae-feda-475f-932f-5d9c93882606","SCBI_014.20210607.AMBAME.N","pathogen of"
"b069887c-0661-4091-b91d-bbbe77bbc828","SCBI_014.20210607.IXOSCA.N","pathogen of"
"3927720b-d86c-45b5-b1dc-61452cd00a65","SCBI_014.20210607.IXOSCA.N","pathogen of"
"2fa1d5ca-7319-4547-9cc7-f8d9c0042556","SCBI_014.20210607.IXOSCA.N","pathogen of"
"9cbc6614-29bc-44a2-a34f-4044ecd4eae9","SCBI_014.20210621.IXOSCA.N","pathogen of"
"3370dca4-bd9b-4d48-9213-d6eae3f7db2b","SCBI_014.20210621.IXOSCA.N","pathogen of"
"293918eb-a433-4862-b097-af034b5da5cc","SCBI_014.20210621.AMBAME.N","pathogen of"
"db426d86-c5af-4d33-89de-7780369e5144","SCBI_014.20210621.AMBAME.N","pathogen of"
"c0f682e5-7128-4cce-b63c-e93f60313974","SCBI_014.20210621.IXOSCA.N","pathogen of"
"39a6c048-d02c-4a2d-b5c9-2b19f038aa5f","SCBI_014.20210621.IXOSCA.N","pathogen of"
"558e6e77-e791-42e5-89ca-a2d04b702f9d","SCBI_014.20210621.AMBAME.N","pathogen of"
"89f50e37-aeb2-4133-92e6-a955e23b4cbd","SCBI_014.20210621.IXOSCA.N","pathogen of"
"3550475f-ff45-4ca1-8533-834627374183","SCBI_014.20210621.AMBAME.N","pathogen of"
"a7f49249-9c3c-4a71-9c4c-91f1a634b0b5","SCBI_014.20210621.AMBAME.N","pathogen of"
"522697be-98b4-4b96-bea7-b753f2e1e773","SCBI_014.20210621.IXOSCA.N","pathogen of"
"757dc498-5095-45e4-810e-168ece1b3832","SCBI_014.20210621.AMBAME.N","pathogen of"
"d4290a6b-756c-458c-8a98-aa03891c95e8","SCBI_014.20210621.AMBAME.N","pathogen of"
"10f4f68b-f57e-4540-835f-aac452ba5342","SCBI_014.20210621.IXOSCA.N","pathogen of"
"dc17fab0-9d5d-45f8-a988-fb3cdde672e1","SCBI_014.20210621.AMBAME.N","pathogen of"
"97713ff5-d0f9-4d35-baa7-4ea1ad67e79a","SCBI_014.20210621.IXOSCA.N","pathogen of"
"e5cd39e5-bcfb-4a03-83fc-7a2a76ddcc12","SCBI_014.20210621.IXOSCA.N","pathogen of"
"657c37c8-19b8-42c4-b203-eb8b31290f28","SCBI_014.20210621.IXOSCA.N","pathogen of"
"4cb8fc85-0193-46d7-bd40-4bdc991d8e53","SCBI_014.20210621.AMBAME.N","pathogen of"
"3287c597-4ec7-483d-a84a-e9f15eefff35","SCBI_014.20210621.IXOSCA.N","pathogen of"
"99da29f3-fa4b-4bf6-9ab2-e9202343f40c","SCBI_014.20210621.AMBAME.N","pathogen of"
"057dc7f7-da8a-4ba4-9b7d-d16d3d68fba3","SCBI_014.20210621.AMBAME.N","pathogen of"
"daa8e2b6-870c-4d7c-a12e-9d76177545ce","SCBI_014.20210621.AMBAME.N","pathogen of"
"90c8b974-cf41-4ee4-869a-63319aa89528","SCBI_014.20210621.IXOSCA.N","pathogen of"
"9a6e6a19-ccdd-4d45-a66f-9b2787573a7e","SCBI_014.20210621.AMBAME.N","pathogen of"
"61537a1a-0e3f-40d3-b1af-2e074855d3ab","SCBI_014.20210621.IXOSCA.N","pathogen of"
"0617cd1c-b689-4cbe-ab49-51f5fab69198","SCBI_014.20210621.IXOSCA.N","pathogen of"
"36e90d7d-710b-4aa4-b698-57d2497f33ab","SCBI_014.20210621.IXOSCA.N","pathogen of"
"7b6a416a-0e04-44d5-8e74-deebdb7cc34c","SCBI_014.20210621.AMBAME.N","pathogen of"
"373a38df-9ad1-4b69-be21-fc69a921a6b1","SCBI_014.20210621.AMBAME.N","pathogen of"
"ed25dd59-0e20-4397-9de3-69c74e284f64","SCBI_014.20210621.IXOSCA.N","pathogen of"
"a9249366-ec89-46bf-ab9d-036e14fd11d6","SCBI_014.20210621.AMBAME.N","pathogen of"
"d3d39b6d-2fda-42d1-95ef-3c5233d0e001","SCBI_014.20210621.AMBAME.N","pathogen of"
"d0cd53e5-0438-4ef6-8646-b3bd0ce0a0db","SCBI_014.20210621.IXOSCA.N","pathogen of"
"83c06e82-3d2e-4a8e-80ab-bd86ff288f37","SCBI_014.20210621.AMBAME.N","pathogen of"
"59e16284-e107-4c5b-be8b-cad6325293f6","SCBI_014.20210621.AMBAME.N","pathogen of"
"dea3b27b-6484-4a43-951b-7b7d233ee9da","SCBI_014.20210621.IXOSCA.N","pathogen of"
"9c9f1713-57ff-4189-9bc1-68569a4c890d","SCBI_014.20210621.AMBAME.N","pathogen of"
"16c783dc-d2d7-418e-9af3-9dcb48dde1d0","SCBI_014.20210621.IXOSCA.N","pathogen of"
"6a21d536-8a26-4256-a0f5-de79da3b933b","SCBI_014.20210621.AMBAME.N","pathogen of"
